id,Nome_KOI,Nome_Kepler,Disposicao_KOI,Pontuacao_KOI,Periodo_Orbital,Raio_Planeta,Temperatura_Equilibrio,Fluxo_Insolacao,Temperatura_Efetiva,Gravidade_Surface,Erro_Periodo_Orbital_+,Erro_Periodo_Orbital_-,Flag_Nao_Transito,Flag_Sinal_Secundario,Flag_Contaminacao,Flag_Contaminacao_Ecliptica
5094751,K00123.01,Kepler-109 b,CONFIRMED,1.0,6.481633073,2.54,1145.0,406.25,3285.0,4.213,6.004e-06,-6.004e-06,0,0,0,0
7678434,K00892.01,Kepler-716 b,CONFIRMED,1.0,10.37168928,3.2,720.0,63.68,2827.222222222222,4.457,1.477e-05,-1.477e-05,0,0,0,0
7678434,K00892.02,Kepler-716 c,CONFIRMED,1.0,3.96996298,1.78,992.0,229.37,2827.222222222222,4.457,1.395e-05,-1.395e-05,0,0,0,0
7685981,K00893.01,Kepler-717 b,CONFIRMED,1.0,4.40841331,2.66,1139.0,398.0,3319.4444444444443,4.457,1.408e-05,-1.408e-05,0,0,0,0
7373451,K00881.02,Kepler-712 c,CONFIRMED,1.0,226.8904775,4.53,236.0,0.73,2797.222222222222,4.585,0.0009057,-0.0009057,0,0,0,0
7380537,K00883.01,Kepler-3578 r,CANDIDATE,0.997,2.688899233,12.04,929.0,175.76,2660.0,4.667,1.9e-07,-1.9e-07,0,0,0,0
7434875,K00884.01,Kepler-247 c,CONFIRMED,1.0,9.439459486,4.16,686.0,52.32,2813.8888888888887,4.597,4.991e-06,-4.991e-06,0,0,0,0
8349582,K00122.01,Kepler-95 b,CONFIRMED,1.0,11.523067458,3.13,927.0,174.81,3117.777777777778,4.162,9.452e-06,-9.452e-06,0,0,0,0
7434875,K00884.02,Kepler-247 d,CONFIRMED,0.0,20.47748843,2.92,530.0,18.65,2813.8888888888887,4.597,3.126e-05,-3.126e-05,0,0,0,0
7434875,K00884.03,Kepler-247 b,CONFIRMED,1.0,3.336123113,1.74,970.0,209.79,2813.8888888888887,4.597,4.359e-06,-4.359e-06,0,0,0,0
7455287,K00886.01,Kepler-54 b,CONFIRMED,1.0,8.01078456,1.72,453.0,9.9,2045.0,4.779,1.061e-05,-1.061e-05,0,0,0,0
7455287,K00886.02,Kepler-54 c,CONFIRMED,1.0,12.07134205,1.29,395.0,5.74,2045.0,4.779,4.21e-05,-4.21e-05,0,0,0,0
7455287,K00886.03,Kepler-54 d,CONFIRMED,0.986,20.99587872,1.3,328.0,2.74,2045.0,4.779,7.662e-05,-7.662e-05,0,0,0,0
7458762,K00887.01,Kepler-713 b,CONFIRMED,1.0,7.41113177,2.45,905.0,158.11,3231.6666666666665,4.517,1.357e-05,-1.357e-05,0,0,0,0
757450,K00889.01,Kepler-75 b,CONFIRMED,0.999,8.884922995,10.51,770.0,83.21,2944.4444444444443,4.5,1.636e-06,-1.636e-06,0,0,0,0
7585481,K00890.01,Kepler-714 b,CONFIRMED,1.0,8.09888906,8.95,986.0,223.19,3434.4444444444443,4.442,2.181e-06,-2.181e-06,0,0,0,0
7663691,K00891.01,Kepler-715 b,CONFIRMED,1.0,10.00653012,3.52,876.0,139.21,3350.5555555555557,4.47,2.001e-05,-2.001e-05,0,0,0,0
5812701,K00012.01,Kepler-448 b,CONFIRMED,0.635,17.855221681,13.16,911.0,163.04,3772.777777777778,4.308,3.676e-06,-3.676e-06,0,0,0,0
8013419,K00901.01,Kepler-7740 rr,CANDIDATE,1.0,12.732624065,4.87,432.0,8.22,2176.6666666666665,4.721,4.397e-06,-4.397e-06,0,0,0,0
8018547,K00902.01,Kepler-7058 r,CANDIDATE,0.966,83.92494032,4.78,226.0,0.62,2182.222222222222,4.746,7.999e-05,-7.999e-05,0,0,0,0
8039892,K00903.01,Kepler-719 b,CONFIRMED,1.0,5.007316661,6.96,998.0,234.28,3240.5555555555557,4.563,1.389e-06,-1.389e-06,0,0,0,0
8150320,K00904.01,Kepler-55 d,CONFIRMED,1.0,2.211116989,1.85,931.0,177.19,2482.222222222222,4.656,2.691e-06,-2.691e-06,0,0,0,0
8150320,K00904.02,Kepler-55 b,CONFIRMED,0.997,27.9541337,1.9,400.0,6.04,2482.222222222222,4.656,0.0001727,-0.0001727,0,0,0,0
11086270,K00124.01,Kepler-110 b,CONFIRMED,0.415,12.69104387,2.57,1008.0,244.3,3242.777777777778,4.024,2.298e-05,-2.298e-05,0,0,0,0
7825899,K00896.01,Kepler-248 c,CONFIRMED,1.0,16.23947096,4.14,598.0,30.14,2866.1111111111113,4.564,1.575e-05,-1.575e-05,0,0,0,0
7825899,K00896.02,Kepler-248 b,CONFIRMED,1.0,6.308201629,2.96,819.0,106.44,2866.1111111111113,4.564,7.031e-06,-7.031e-06,0,0,0,0
7849854,K00897.01,Kepler-718 b,CONFIRMED,1.0,2.052349884,13.12,1497.0,1183.18,3235.0,4.393,1.37e-07,-1.37e-07,0,0,0,0
7870390,K00898.01,Kepler-83 b,CONFIRMED,1.0,9.7704486,2.23,460.0,10.59,2152.222222222222,4.73,1.455e-05,-1.455e-05,0,0,0,0
7870390,K00898.02,Kepler-83 d,CONFIRMED,1.0,5.169804269,1.66,569.0,24.75,2152.222222222222,4.73,9.036e-06,-9.036e-06,0,0,0,0
5094751,K00123.02,Kepler-109 c,CONFIRMED,1.0,21.22261195,2.48,771.0,83.56,3285.0,4.213,2.908e-05,-2.908e-05,0,0,0,0
7870390,K00898.03,Kepler-83 c,CONFIRMED,1.0,20.09017037,2.25,362.0,4.05,2152.222222222222,4.73,6.63e-05,-6.63e-05,0,0,0,0
7907423,K00899.01,Kepler-249 c,CONFIRMED,0.999,7.11373257,1.16,429.0,8.01,1960.5555555555557,4.855,1.275e-05,-1.275e-05,0,0,0,0
7907423,K00899.02,Kepler-249 b,CONFIRMED,0.999,3.306551643,0.91,554.0,22.19,1960.5555555555557,4.855,6.4e-06,-6.4e-06,0,0,0,0
7907423,K00899.03,Kepler-249 d,CONFIRMED,0.998,15.36845737,1.11,332.0,2.86,1960.5555555555557,4.855,4.067e-05,-4.067e-05,0,0,0,0
7938496,K00900.01,Kepler-1730 b,CONFIRMED,1.0,13.81020318,4.56,833.0,113.75,3283.3333333333335,4.327,2.968e-05,-2.968e-05,0,0,0,0
8490993,K00911.01,Kepler-722 b,CONFIRMED,1.0,4.093578461,2.85,1182.0,461.07,3358.3333333333335,4.471,8.955e-06,-8.955e-06,0,0,0,0
8490993,K00911.02,Kepler-722 c,CONFIRMED,0.999,105.145959,3.43,401.0,6.09,3358.3333333333335,4.471,0.001997,-0.001997,0,0,0,0
8505670,K00912.01,Kepler-252 c,CONFIRMED,1.0,10.8484518,2.34,499.0,14.66,2316.1111111111113,4.682,1.631e-05,-1.631e-05,0,0,0,0
8505670,K00912.02,Kepler-252 b,CONFIRMED,1.0,6.66833241,1.18,587.0,28.06,2316.1111111111113,4.682,3.449e-05,-3.449e-05,0,0,0,0
8544996,K00913.01,Kepler-723 b,CONFIRMED,0.997,4.082274889,10.55,1016.0,251.48,3123.8888888888887,4.581,2.47e-07,-2.47e-07,0,0,0,0
8552202,K00914.01,Kepler-4297 rr,CANDIDATE,1.0,3.886655224,1.87,1010.0,246.29,3127.777777777778,4.61,7.822e-06,-7.822e-06,0,0,0,0
8150320,K00904.03,Kepler-55 c,CONFIRMED,1.0,42.1406089,1.85,349.0,3.49,2482.222222222222,4.656,0.0003143,-0.0003143,0,0,0,0
8150320,K00904.04,Kepler-55 e,CONFIRMED,1.0,4.617490562,1.62,728.0,66.47,2482.222222222222,4.656,9.45e-06,-9.45e-06,0,0,0,0
8150320,K00904.05,Kepler-55 f,CONFIRMED,0.996,10.19849255,1.75,559.0,23.11,2482.222222222222,4.656,3.25e-05,-3.25e-05,0,0,0,0
8226994,K00906.01,Kepler-250 c,CONFIRMED,1.0,7.15681552,2.47,782.0,88.23,2776.1111111111113,4.494,1.201e-05,-1.201e-05,0,0,0,0
8226994,K00906.02,Kepler-250 d,CONFIRMED,1.0,17.64830851,2.43,579.0,26.49,2776.1111111111113,4.494,5.499e-05,-5.499e-05,0,0,0,0
8226994,K00906.03,Kepler-250 b,CONFIRMED,0.957,4.14810719,1.08,938.0,182.76,2776.1111111111113,4.494,3.053e-05,-3.053e-05,0,0,0,0
8247638,K00907.01,Kepler-251 c,CONFIRMED,1.0,16.51410989,2.72,655.0,43.57,3052.777777777778,4.488,3.387e-05,-3.387e-05,0,0,0,0
8247638,K00907.02,Kepler-251 d,CONFIRMED,1.0,30.1329298,3.14,536.0,19.55,3052.777777777778,4.488,0.0001013,-0.0001013,0,0,0,0
8247638,K00907.03,Kepler-251 b,CONFIRMED,1.0,4.79090809,1.36,990.0,227.24,3052.777777777778,4.488,2.282e-05,-2.282e-05,0,0,0,0
11086270,K00124.02,Kepler-110 c,CONFIRMED,1.0,31.71981013,3.09,743.0,71.97,3242.777777777778,4.024,6.31e-05,-6.31e-05,0,0,0,0
8247638,K00907.04,Kepler-251 e,CONFIRMED,1.0,99.6415962,2.64,360.0,3.97,3052.777777777778,4.488,0.0006637,-0.0006637,0,0,0,0
8255887,K00908.01,Kepler-720 b,CONFIRMED,1.0,4.708326451,10.6,1162.0,431.02,3071.1111111111113,4.246,7.3e-07,-7.3e-07,0,0,0,0
8414716,K00910.01,Kepler-721 b,CONFIRMED,1.0,5.392026903,2.68,850.0,123.33,2870.0,4.589,6.664e-06,-6.664e-06,0,0,0,0
9140402,K00928.01,Kepler-762 rr,CANDIDATE,1.0,2.494170338,2.42,1194.0,480.19,3076.1111111111113,4.566,1.264e-06,-1.264e-06,0,0,0,0
9141746,K00929.01,Kepler-730 b,CONFIRMED,1.0,6.491682808,9.66,1062.0,301.54,3383.8888888888887,4.413,1.685e-06,-1.685e-06,0,0,0,0
9166862,K00931.01,Kepler-731 b,CONFIRMED,0.999,3.855603916,13.61,1212.0,508.65,3333.8888888888887,4.46,3.68e-07,-3.68e-07,0,0,0,0
11449844,K00125.01,Kepler-468 b,CONFIRMED,0.92,38.47876629,13.26,484.0,13.01,3043.3333333333335,4.539,4.731e-06,-4.731e-06,0,1,0,0
8628973,K00916.01,Kepler-724 b,CONFIRMED,1.0,3.314947362,3.94,1155.0,421.03,3098.3333333333335,4.481,1.705e-06,-1.705e-06,0,0,0,0
8672910,K00918.01,Kepler-725 b,CONFIRMED,0.996,39.6431552,10.98,472.0,11.74,2888.3333333333335,4.455,1.041e-05,-1.041e-05,0,0,0,0
8689031,K00920.01,Kepler-726 b,CONFIRMED,1.0,21.80451611,2.6,543.0,20.48,3027.222222222222,4.629,4.733e-05,-4.733e-05,0,0,0,0
8689373,K00921.01,Kepler-253 c,CONFIRMED,1.0,10.28194593,2.53,680.0,50.6,2868.8888888888887,4.593,1.884e-05,-1.884e-05,0,0,0,0
8689373,K00921.02,Kepler-253 d,CONFIRMED,1.0,18.11993039,2.95,563.0,23.77,2868.8888888888887,4.593,3.701e-05,-3.701e-05,0,0,0,0
8689373,K00921.03,Kepler-253 b,CONFIRMED,1.0,3.78402867,1.7,949.0,191.78,2868.8888888888887,4.593,1.076e-05,-1.076e-05,0,0,0,0
8826878,K00922.01,Kepler-727 b,CONFIRMED,1.0,5.15448142,2.94,964.0,204.1,2999.4444444444443,4.457,1.026e-05,-1.026e-05,0,0,0,0
8883593,K00923.01,Kepler-728 b,CONFIRMED,1.0,5.743469797,3.13,982.0,219.95,3258.3333333333335,4.531,7.276e-06,-7.276e-06,0,0,0,0
8951215,K00924.01,Kepler-301 rr,CANDIDATE,1.0,39.4759093,4.06,577.0,26.13,3440.5555555555557,4.45,0.0001317,-0.0001317,0,0,0,0
9077124,K00926.01,Kepler-729 b,CONFIRMED,1.0,3.166353562,3.82,1273.0,621.92,3319.4444444444443,4.47,2.532e-06,-2.532e-06,0,0,0,0
9466668,K00939.01,Kepler-256 c,CONFIRMED,1.0,3.388012244,2.11,1315.0,705.93,3067.222222222222,4.221,9.49e-06,-9.49e-06,0,0,0,0
9466668,K00939.02,Kepler-256 d,CONFIRMED,1.0,5.83909761,2.06,1097.0,341.48,3067.222222222222,4.221,2.022e-05,-2.022e-05,0,0,0,0
9466668,K00939.03,Kepler-256 b,CONFIRMED,1.0,1.620467654,1.57,1681.0,1893.42,3067.222222222222,4.221,5.924e-06,-5.924e-06,0,0,0,0
9466668,K00939.04,Kepler-256 e,CONFIRMED,1.0,10.6816951,2.3,897.0,152.75,3067.222222222222,4.221,5.174e-05,-5.174e-05,0,0,0,0
9479273,K00940.01,Kepler-734 b,CONFIRMED,1.0,6.104849417,3.18,784.0,89.25,2807.222222222222,4.584,2.711e-06,-2.711e-06,0,0,0,0
8359498,K00127.01,Kepler-77 b,CONFIRMED,0.999,3.578780566,10.43,1145.0,406.6,3051.1111111111113,4.421,1.83e-07,-1.83e-07,0,0,0,0
9334289,K00934.01,Kepler-254 b,CONFIRMED,1.0,5.826657508,4.09,1013.0,248.57,3071.6666666666665,4.362,6.434e-06,-6.434e-06,0,0,0,0
9334289,K00934.02,Kepler-254 c,CONFIRMED,0.998,12.41216347,2.58,787.0,90.65,3071.6666666666665,4.362,5.712e-05,-5.712e-05,0,0,0,0
9334289,K00934.03,Kepler-254 d,CONFIRMED,1.0,18.74649011,3.05,686.0,52.38,3071.6666666666665,4.362,8.763e-05,-8.763e-05,0,0,0,0
9347899,K00935.01,Kepler-31 b,CONFIRMED,1.0,20.86021229,5.5,781.0,87.76,3335.0,4.22,2.386e-05,-2.386e-05,0,0,0,0
9347899,K00935.02,Kepler-31 c,CONFIRMED,1.0,42.63427848,5.22,615.0,33.82,3335.0,4.22,7.674e-05,-7.674e-05,0,0,0,0
9347899,K00935.03,Kepler-31 d,CONFIRMED,0.973,87.6476068,4.0,484.0,12.94,3335.0,4.22,0.0004197,-0.0004197,0,0,0,0
9347899,K00935.04,Kepler-5902 r,CANDIDATE,0.975,9.61731426,1.94,1010.0,246.13,3335.0,4.22,3.35e-05,-3.35e-05,0,0,0,0
9388479,K00936.01,Kepler-732 b,CONFIRMED,0.953,9.467821474,2.13,407.0,6.47,1972.2222222222222,4.807,6.129e-06,-6.129e-06,0,0,0,0
9388479,K00936.02,Kepler-732 c,CONFIRMED,0.704,0.893040969,1.24,893.0,151.14,1972.2222222222222,4.807,4.61e-07,-4.61e-07,0,0,0,0
11359879,K00128.01,Kepler-15 b,CONFIRMED,0.996,4.942783419,10.62,1008.0,244.42,3045.5555555555557,4.459,2.47e-07,-2.47e-07,0,0,0,0
9406990,K00937.01,Kepler-733 b,CONFIRMED,1.0,20.83426731,2.74,595.0,29.62,3058.3333333333335,4.549,5.358e-05,-5.358e-05,0,0,0,0
9415172,K00938.01,Kepler-255 c,CONFIRMED,1.0,9.94602357,3.12,807.0,100.34,2951.1111111111113,4.365,2.07e-05,-2.07e-05,0,0,0,0
9415172,K00938.02,Kepler-255 d,CONFIRMED,0.998,1.04562195,1.45,1710.0,2031.84,2951.1111111111113,4.365,2.717e-06,-2.717e-06,0,0,0,0
9415172,K00938.03,Kepler-255 b,CONFIRMED,0.949,5.71462396,1.78,971.0,210.16,2951.1111111111113,4.365,3.25e-05,-3.25e-05,0,0,0,0
3231341,K01102.02,Kepler-24 b,CONFIRMED,1.0,8.14515981,3.43,1050.0,287.91,3257.777777777778,4.197,4.38e-05,-4.38e-05,0,0,0,0
3231341,K01102.03,Kepler-24 e,CONFIRMED,1.0,18.9985279,43.17,792.0,93.03,3257.777777777778,4.197,0.0001799,-0.0001799,0,0,0,0
3231341,K01102.04,Kepler-24 d,CONFIRMED,0.999,4.24439049,2.07,1305.0,686.99,3257.777777777778,4.197,2.717e-05,-2.717e-05,0,0,0,0
2860866,K01103.01,Kepler-9340 rr,CANDIDATE,1.0,90.1240507,7.12,485.0,13.09,3604.4444444444443,4.375,0.0004433,-0.0004433,0,0,0,0
7626506,K00150.02,Kepler-112 c,CONFIRMED,1.0,28.5742692,2.32,538.0,19.83,3066.1111111111113,4.508,4.06e-05,-4.06e-05,0,0,0,0
10319385,K01169.01,Kepler-6224 rr,CANDIDATE,1.0,0.689210173,1.32,1943.0,3362.71,3110.0,4.505,4.5e-07,-4.5e-07,0,0,0,0
10482160,K01170.01,Kepler-1739 b,CONFIRMED,0.965,7.34373964,1.84,839.0,117.5,3180.5555555555557,4.597,1.134e-05,-1.134e-05,0,0,0,0
11502218,K00970.01,Kepler-820 rr,CANDIDATE,0.0,3.9886021,34.39,3145.0,23135.72,2656.1111111111113,2.472,8.034e-06,-8.034e-06,0,0,0,0
8559644,K00139.01,Kepler-111 c,CONFIRMED,1.0,224.7789355,7.67,333.0,2.92,3245.0,4.293,0.0002569,-0.0002569,0,0,0,0
3240158,K01106.01,Kepler-769 b,CONFIRMED,1.0,7.42608123,2.47,1037.0,273.78,3342.777777777778,4.353,1.88e-05,-1.88e-05,0,0,0,0
3240158,K01106.02,Kepler-769 c,CONFIRMED,0.989,15.9868932,1.62,803.0,98.51,3342.777777777778,4.353,0.0002828,-0.0002828,0,0,0,0
3218908,K01108.01,Kepler-770 b,CONFIRMED,1.0,18.92537246,13.92,1171.0,443.58,2727.222222222222,3.317,5.231e-05,-5.231e-05,0,0,0,0
10350571,K01175.01,Kepler-784 b,CONFIRMED,0.994,31.5925809,1.78,688.0,53.09,3135.5555555555557,4.1,0.0004371,-0.0004371,0,0,0,0
10350571,K01175.02,Kepler-784 c,CONFIRMED,0.997,17.157236,1.55,844.0,119.87,3135.5555555555557,4.1,0.0001862,-0.0001862,0,0,0,0
3749365,K01176.01,Kepler-785 b,CONFIRMED,0.998,1.97376085,8.78,753.0,76.1,2097.222222222222,4.762,9.9e-08,-9.9e-08,0,0,0,0
11013201,K00972.01,Kepler-8310 rr,CANDIDATE,0.632,13.118962443,8.25,1768.0,2310.43,3993.8888888888887,3.488,6.039e-06,-6.039e-06,0,0,0,0
11013201,K00972.02,Kepler-8666 r,CANDIDATE,0.0,7.82187328,2.78,2101.0,4601.71,3993.8888888888887,3.488,2.242e-05,-2.242e-05,0,0,0,0
9414417,K00974.01,Kepler-7883 r,CANDIDATE,0.999,53.5057611,2.52,675.0,49.16,3452.777777777778,4.016,0.0001596,-0.0001596,0,0,0,0
3632418,K00975.01,Kepler-21 b,CONFIRMED,1.0,2.785821236,1.69,1784.0,2388.98,3427.777777777778,4.026,5.258e-06,-5.258e-06,0,0,0,0
5809890,K01050.01,Kepler-755 b,CONFIRMED,1.0,1.269091415,1.41,1331.0,740.47,2782.777777777778,4.576,1.011e-06,-1.011e-06,0,0,0,0
5809890,K01050.02,Kepler-755 c,CONFIRMED,1.0,2.853133997,1.36,1016.0,251.77,2782.777777777778,4.576,4.356e-06,-4.356e-06,0,0,0,0
6131236,K01051.01,Kepler-1734 b,CONFIRMED,1.0,6.79685353,2.01,985.0,222.91,3349.4444444444443,4.486,2.247e-05,-2.247e-05,0,0,0,0
3218908,K01108.02,Kepler-770 c,CONFIRMED,0.993,1.475323222,5.88,2740.0,13331.51,2727.222222222222,3.317,4.392e-06,-4.392e-06,0,0,0,0
3218908,K01108.03,Kepler-770 d,CONFIRMED,1.0,4.15246118,7.62,1941.0,3354.56,2727.222222222222,3.317,1.584e-05,-1.584e-05,0,0,0,0
2837111,K01110.01,Kepler-771 b,CONFIRMED,0.995,8.7348852,1.59,890.0,148.62,3305.5555555555557,4.493,4.425e-05,-4.425e-05,0,0,0,0
2307199,K00151.01,Kepler-3029 rr,CANDIDATE,0.752,13.4471791,5.24,848.0,122.34,3468.8888888888887,4.405,1.247e-05,-1.247e-05,0,0,0,0
9032900,K00134.01,Kepler-1868 r,CANDIDATE,0.0,67.5923754,12.1,588.0,28.2,3336.6666666666665,4.082,0.0005335,-0.0005335,0,0,0,0
5956342,K01052.01,Kepler-265 c,CONFIRMED,1.0,17.02902786,2.54,755.0,76.66,3226.1111111111113,4.327,7.532e-05,-7.532e-05,0,0,0,0
5956342,K01052.02,Kepler-265 b,CONFIRMED,0.945,6.84619236,1.67,1022.0,258.41,3226.1111111111113,4.327,4.036e-05,-4.036e-05,0,0,0,0
5956342,K01052.03,Kepler-265 e,CONFIRMED,0.765,67.8321638,2.39,476.0,12.14,3226.1111111111113,4.327,0.0009119,-0.0009119,0,0,0,0
5956342,K01052.04,Kepler-265 d,CONFIRMED,0.815,43.1312147,2.39,554.0,22.21,3226.1111111111113,4.327,0.0003582,-0.0003582,0,0,0,0
5956656,K01053.01,Kepler-756 b,CONFIRMED,0.999,1.224866441,1.54,1741.0,2174.33,3067.222222222222,4.32,4.135e-06,-4.135e-06,0,0,0,0
3109930,K01112.01,Kepler-1736 b,CONFIRMED,0.931,37.8102649,2.33,566.0,24.27,3362.777777777778,4.451,0.0002147,-0.0002147,0,0,0,0
2854914,K01113.01,Kepler-268 b,CONFIRMED,1.0,25.93406406,2.48,695.0,55.1,3288.8888888888887,4.287,7.912e-05,-7.912e-05,0,0,0,0
2854914,K01113.02,Kepler-268 c,CONFIRMED,0.912,83.4463485,2.73,471.0,11.59,3288.8888888888887,4.287,0.0003695,-0.0003695,0,0,0,0
3116412,K01115.01,Kepler-772 b,CONFIRMED,0.989,12.99204853,2.03,866.0,132.94,3185.0,4.236,5.157e-05,-5.157e-05,0,0,0,0
8394721,K00152.01,Kepler-79 d,CONFIRMED,0.994,52.09081627,7.14,592.0,29.07,3425.5555555555557,4.237,4.206e-05,-4.206e-05,0,0,0,0
1161345,K00984.01,Kepler-1973 b,CONFIRMED,0.711,4.28746668,2.29,942.0,186.31,2924.4444444444443,4.576,1.524e-05,-1.524e-05,0,0,0,0
2854698,K00986.01,Kepler-260 b,CONFIRMED,1.0,8.18739443,1.92,782.0,88.36,2899.4444444444443,4.494,1.944e-05,-1.944e-05,0,0,0,0
2854698,K00986.02,Kepler-260 c,CONFIRMED,0.881,76.0498163,1.75,372.0,4.53,2899.4444444444443,4.494,0.0008776,-0.0008776,0,0,0,0
8559644,K00139.02,Kepler-111 b,CONFIRMED,1.0,3.341799486,1.67,1356.0,798.41,3245.0,4.293,4.954e-06,-4.954e-06,0,0,0,0
2849805,K01116.01,Kepler-773 b,CONFIRMED,1.0,3.749105745,1.68,1160.0,428.25,3177.222222222222,4.447,7.011e-06,-7.011e-06,0,0,0,0
3114811,K01117.01,Kepler-774 b,CONFIRMED,1.0,11.08956602,3.51,1422.0,965.62,3511.6666666666665,3.698,4.397e-05,-4.397e-05,0,0,0,0
2853446,K01118.01,Kepler-2533 rr,CANDIDATE,1.0,7.37290344,2.67,1004.0,240.11,3300.5555555555557,4.371,2.732e-05,-2.732e-05,0,0,0,0
3942446,K01193.01,Kepler-3082 r,CANDIDATE,1.0,119.0624882,10.4,366.0,4.26,3147.222222222222,4.392,0.0001479,-0.0001479,0,0,0,0
3554031,K01194.01,Kepler-415 c,CONFIRMED,1.0,8.70798309,2.01,543.0,20.59,2405.5555555555557,4.722,2.927e-05,-2.927e-05,0,0,0,0
3554031,K01194.02,Kepler-9074 rr,CANDIDATE,0.0,14.8623076,1.57,454.0,10.08,2405.5555555555557,4.722,0.0001304,-0.0001304,0,0,0,0
3554031,K01194.03,Kepler-415 b,CONFIRMED,0.999,4.17634276,1.23,694.0,54.8,2405.5555555555557,4.722,2.426e-05,-2.426e-05,0,0,0,0
8394721,K00152.02,Kepler-79 c,CONFIRMED,1.0,27.40229859,3.63,734.0,68.46,3425.5555555555557,4.237,5.136e-05,-5.136e-05,0,0,0,0
7295235,K00987.01,Kepler-743 b,CONFIRMED,1.0,3.179267286,1.21,1101.0,347.01,3043.8888888888887,4.554,3.255e-06,-3.255e-06,0,0,0,0
2302548,K00988.01,Kepler-261 b,CONFIRMED,1.0,10.38122447,2.18,672.0,48.37,2812.777777777778,4.566,2.131e-05,-2.131e-05,0,0,0,0
2302548,K00988.02,Kepler-261 c,CONFIRMED,1.0,24.5709023,2.82,505.0,15.33,2812.777777777778,4.566,0.0001009,-0.0001009,0,0,0,0
9818381,K00135.01,Kepler-43 b,CONFIRMED,1.0,3.024092505,12.14,1489.0,1162.54,3350.5555555555557,4.261,2.25e-07,-2.25e-07,0,0,0,0
6060203,K01059.01,Kepler-757 b,CONFIRMED,1.0,1.022678654,1.14,1734.0,2138.47,2963.3333333333335,4.363,2.712e-06,-2.712e-06,0,0,0,0
5880320,K01060.01,Kepler-758 b,CONFIRMED,1.0,12.10968709,2.98,1005.0,240.8,3327.222222222222,4.093,6.232e-05,-6.232e-05,0,0,0,0
5880320,K01060.02,Kepler-758 c,CONFIRMED,0.758,4.75796103,1.7,1372.0,835.65,3327.222222222222,4.093,3.448e-05,-3.448e-05,0,0,0,0
5880320,K01060.03,Kepler-758 d,CONFIRMED,1.0,20.4972755,2.96,843.0,119.42,3327.222222222222,4.093,0.000334,-0.000334,0,0,0,0
3859079,K01199.01,Kepler-786 b,CONFIRMED,1.0,53.5292702,2.28,348.0,3.48,2613.3333333333335,4.624,0.0002683,-0.0002683,0,0,0,0
4061149,K01201.01,Kepler-1741 b,CONFIRMED,1.0,2.757584622,1.01,615.0,33.79,2028.3333333333333,4.84,6.935e-06,-6.935e-06,0,0,0,0
3444588,K01202.01,Kepler-787 b,CONFIRMED,0.99,0.928310036,1.16,1115.0,365.72,2265.0,4.672,2.161e-06,-2.161e-06,0,0,0,0
8394721,K00152.03,Kepler-79 b,CONFIRMED,1.0,13.48457668,3.39,929.0,176.29,3425.5555555555557,4.237,2.3e-05,-2.3e-05,0,0,0,0
3962243,K01203.01,Kepler-276 c,CONFIRMED,0.999,31.8841473,3.7,563.0,23.82,3192.777777777778,4.477,0.0002099,-0.0002099,0,0,0,0
10154388,K00991.01,Kepler-744 b,CONFIRMED,0.999,12.06222962,1.62,750.0,74.8,3063.8888888888887,4.451,2.75e-05,-2.75e-05,0,0,0,0
1432789,K00992.01,Kepler-745 b,CONFIRMED,0.848,9.93146307,2.41,931.0,177.83,3194.4444444444443,4.28,5.186e-05,-5.186e-05,0,0,0,0
1718189,K00993.01,Kepler-262 c,CONFIRMED,1.0,21.85362905,1.75,618.0,34.57,3221.1111111111113,4.54,9.226e-05,-9.226e-05,0,0,0,0
5880320,K01060.04,Kepler-758 e,CONFIRMED,0.884,8.19345065,1.74,1144.0,405.75,3327.222222222222,4.093,7.089e-05,-7.089e-05,0,0,0,0
6037187,K01061.01,Kepler-759 b,CONFIRMED,1.0,41.8059544,2.02,533.0,19.02,3263.8888888888887,4.445,0.0002153,-0.0002153,0,0,0,0
5735762,K00148.01,Kepler-48 b,CONFIRMED,1.0,4.77800306,1.85,932.0,177.79,2866.6666666666665,4.489,3.382e-06,-3.382e-06,0,0,0,0
6359320,K01127.01,Kepler-269 b,CONFIRMED,1.0,5.32667299,2.26,1007.0,242.97,3221.6666666666665,4.517,1.962e-05,-1.962e-05,0,0,0,0
3859628,K01191.01,Kepler-1740 b,CONFIRMED,1.0,8.17242644,3.29,858.0,127.95,3151.6666666666665,4.499,2.683e-05,-2.683e-05,0,0,0,0
1718189,K00993.02,Kepler-262 b,CONFIRMED,1.0,13.0607936,1.45,734.0,68.66,3221.1111111111113,4.54,0.0001053,-0.0001053,0,0,0,0
1431122,K00994.01,Kepler-2043 rr,CANDIDATE,0.99,4.2989201,2.12,1046.0,283.62,2926.6666666666665,4.385,2.01e-05,-2.01e-05,0,0,0,0
8260218,K01066.01,Kepler-8507 rr,CANDIDATE,1.0,5.714817603,9.29,943.0,187.27,3146.1111111111113,4.526,1.249e-06,-1.249e-06,0,0,0,0
8222813,K01069.01,Kepler-760 b,CONFIRMED,1.0,8.70420525,2.86,748.0,74.13,2801.1111111111113,4.474,1.32e-05,-1.32e-05,0,0,0,0
6359320,K01127.02,Kepler-269 c,CONFIRMED,1.0,8.1280933,1.39,875.0,138.51,3221.6666666666665,4.517,0.0001107,-0.0001107,0,0,0,0
